,blocked,dropped
0,1,6
1,3,11
2,0,4
3,3,7
4,3,7
5,4,6
6,11,5
7,6,2
8,1,3
9,3,6
10,1,6
11,3,4
12,1,0
13,3,6
14,3,5
15,3,3
16,7,2
17,2,10
18,2,5
19,2,6
20,5,8
21,2,10
22,3,0
23,3,2
24,6,11
25,2,3
26,4,3
27,3,4
28,2,9
29,1,5
30,4,4
31,4,5
32,4,8
33,9,11
34,3,4
35,1,3
36,6,4
37,1,3
38,1,5
39,2,6
40,6,3
41,1,0
42,0,2
43,3,7
44,3,4
45,5,14
46,5,3
47,3,7
48,1,3
49,2,5
50,1,1
51,2,6
52,8,3
53,4,4
54,6,7
55,8,6
56,1,3
57,0,7
58,6,6
59,2,2
60,2,4
61,9,5
62,1,8
63,3,6
64,3,8
65,2,8
66,4,5
67,3,8
68,1,5
69,4,3
70,3,10
71,4,5
72,2,4
73,4,4
74,4,7
75,4,5
76,1,6
77,1,7
78,2,1
79,2,0
80,0,1
81,2,4
82,2,6
83,2,4
84,5,8
85,4,5
86,1,2
87,2,2
88,2,5
89,1,7
90,2,4
91,0,3
92,0,2
93,3,2
94,2,8
95,7,14
96,1,3
97,0,3
98,1,1
99,2,5
100,0,1
101,2,2
102,4,10
103,3,2
104,1,2
105,5,11
106,2,4
107,3,4
108,1,1
109,1,0
110,5,9
111,2,3
112,8,4
113,2,11
114,6,6
115,5,5
116,4,7
117,3,8
118,0,1
119,0,2
120,6,6
121,0,0
122,3,3
123,4,7
124,1,1
125,2,2
126,2,2
127,4,7
128,6,11
129,2,2
130,6,0
131,1,1
132,0,2
133,3,0
134,1,0
135,2,4
136,2,1
137,0,4
138,5,8
139,4,9
140,4,3
141,3,3
142,2,4
143,4,3
144,4,5
145,3,3
146,4,7
147,2,7
148,7,15
149,4,7
150,2,5
151,4,9
152,1,5
153,2,5
154,0,0
155,0,0
156,3,2
157,5,3
158,5,5
159,1,3
160,0,3
161,0,7
162,1,6
163,1,3
164,2,2
165,3,1
166,3,6
167,3,10
168,5,3
169,1,5
170,4,6
171,3,5
172,5,7
173,0,1
174,2,6
175,3,2
176,4,6
177,0,2
178,4,5
179,2,4
180,3,9
181,5,2
182,3,3
183,4,8
184,0,2
185,3,1
186,0,2
187,5,9
188,1,4
189,3,5
190,4,2
191,2,6
192,1,2
193,2,5
194,1,2
195,1,5
196,4,0
197,2,7
198,8,10
199,3,5
200,0,4
201,8,7
202,4,4
203,1,5
204,3,2
205,1,3
206,3,3
207,2,3
208,5,6
209,3,8
210,3,2
211,2,6
212,4,3
213,4,10
214,2,1
215,2,5
216,1,3
217,0,1
218,5,6
219,2,1
220,5,7
221,2,1
222,5,9
223,3,5
224,2,5
225,7,2
226,1,5
227,1,1
228,0,2
229,1,3
230,3,2
231,2,1
232,0,5
233,5,8
234,6,11
235,1,3
236,5,11
237,2,7
238,5,4
239,5,6
240,3,2
241,5,6
242,2,3
243,8,4
244,3,4
245,3,1
246,2,3
247,4,8
248,6,2
249,10,11
250,1,5
251,2,2
252,2,7
253,3,2
254,3,2
255,0,1
256,5,6
257,0,3
258,2,4
259,3,7
260,1,1
261,2,2
262,6,11
263,1,6
264,4,7
265,5,4
266,5,6
267,7,3
268,3,1
269,2,4
270,5,15
271,1,1
272,1,1
273,3,5
274,1,10
275,0,5
276,1,2
277,1,2
278,3,2
279,2,4
280,4,11
281,1,2
282,4,6
283,4,1
284,1,3
285,5,4
286,5,9
287,2,7
288,3,4
289,3,6
290,0,1
291,3,8
292,0,4
293,0,2
294,2,2
295,1,3
296,2,2
297,2,3
298,1,2
299,3,3
300,1,3
301,2,1
302,4,3
303,2,8
304,1,3
305,1,3
306,8,12
307,3,2
308,6,6
309,3,2
310,2,7
311,0,3
312,0,8
313,2,6
314,4,2
315,2,4
316,5,5
317,4,5
318,3,0
319,1,3
320,2,6
321,4,0
322,1,4
323,4,4
324,4,5
325,3,7
326,7,12
327,10,10
328,2,4
329,3,10
330,1,3
331,4,6
332,2,5
333,4,8
334,5,4
335,1,6
336,0,2
337,3,7
338,4,8
339,3,3
340,2,4
341,1,5
342,2,2
343,0,1
344,0,2
345,3,5
346,1,3
347,2,1
348,2,0
349,2,1
350,3,6
351,1,3
352,0,1
353,6,8
354,0,2
355,3,2
356,6,14
357,3,1
358,0,2
359,4,6
360,2,3
361,0,1
362,3,5
363,3,9
364,3,5
365,3,4
366,7,7
367,0,8
368,2,8
369,0,9
370,3,5
371,4,6
372,2,2
373,1,3
374,1,1
375,2,2
376,2,5
377,5,4
378,2,4
379,6,9
380,2,4
381,5,8
382,3,4
383,2,9
384,0,1
385,3,6
386,4,4
387,0,0
388,6,8
389,6,14
390,1,1
391,4,11
392,0,0
393,6,5
394,6,4
395,1,6
396,3,3
397,4,3
398,3,8
399,5,7
400,5,1
401,4,5
402,6,4
403,2,5
404,2,4
405,5,3
406,2,6
407,1,2
408,1,1
409,2,3
410,2,6
411,3,3
412,9,4
413,4,1
414,4,6
415,3,10
416,0,5
417,4,7
418,0,3
419,1,4
420,1,0
421,0,9
422,11,8
423,0,3
424,4,6
425,5,4
426,3,4
427,4,5
428,2,5
429,1,3
430,4,4
431,2,0
432,5,9
433,5,6
434,1,1
435,0,1
436,2,5
437,5,4
438,3,7
439,1,2
440,4,8
441,2,8
442,3,2
443,4,8
444,1,0
445,2,4
446,7,9
447,0,6
448,2,4
449,2,4
450,1,2
451,1,1
452,7,9
453,2,1
454,1,3
455,3,8
456,4,4
457,7,5
458,2,1
459,0,0
460,2,6
461,2,4
462,1,3
463,0,3
464,4,6
465,1,2
466,5,2
467,3,3
468,3,1
469,2,3
470,1,3
471,3,2
472,0,1
473,5,11
474,0,1
475,2,4
476,3,3
477,2,10
478,5,4
479,0,3
480,2,3
481,0,4
482,5,6
483,1,6
484,1,4
485,4,5
486,4,7
487,0,5
488,1,2
489,3,14
490,3,3
491,4,5
492,0,1
493,3,7
494,1,8
495,2,6
496,5,9
497,3,5
498,2,11
499,9,17
Average,2.792,4.624
Percentage,0.2792,0.4624